delta,-delta,force_N
-0.001,0.001,-90.47433881458821
-0.0009,0.0009,-75.5299842398255
-0.0007999999999999999,0.0007999999999999999,-62.13353153241874
-0.0006999999999999999,0.0006999999999999999,-50.19746446581648
-0.0005999999999999998,0.0005999999999999998,-39.63333503678895
-0.0004999999999999998,0.0004999999999999998,-30.351697834150432
-0.00039999999999999975,0.00039999999999999975,-22.262148871342085
-0.0002999999999999997,0.0002999999999999997,-15.273522511173756
-0.00019999999999999966,0.00019999999999999966,-9.294290761078406
-9.999999999999961e-05,9.999999999999961e-05,-4.2331825863835775
4.336808689942018e-19,-4.336808689942018e-19,-0.0
0.00010000000000000048,-0.00010000000000000048,3.4934379142724703
0.00020000000000000052,-0.00020000000000000052,6.332327754508521
0.00030000000000000057,-0.00030000000000000057,8.598010139822897
0.0004000000000000006,-0.0004000000000000006,10.367300200303823
0.0005000000000000007,-0.0005000000000000007,11.712093865173607
0.0006000000000000007,-0.0006000000000000007,12.69928160897768
0.0007000000000000008,-0.0007000000000000008,13.390963820261021
0.0008000000000000008,-0.0008000000000000008,13.84493599922477
0.0009000000000000008,-0.0009000000000000008,14.115401994573613
0.0010000000000000009,-0.0010000000000000009,14.253876121428368
0.0011000000000000012,-0.0011000000000000012,14.310246664529343
0.001200000000000001,-0.001200000000000001,14.333989654534891
0.0013000000000000008,-0.0013000000000000008,14.375538223986114
0.001400000000000001,-0.001400000000000001,14.48782729865929
0.0015000000000000013,-0.0015000000000000013,14.728041436470626
0.0016000000000000012,-0.0016000000000000012,15.159591244176058
0.001700000000000001,-0.001700000000000001,15.854323399710173
0.0018000000000000013,-0.0018000000000000013,16.894920077502597
0.0019000000000000015,-0.0019000000000000015,18.37735239791631
0.0020000000000000013,-0.0020000000000000013,20.41311045285246
0.002100000000000001,-0.002100000000000001,23.130748572553234
0.0022000000000000014,-0.0022000000000000014,26.676112444965128
0.0023000000000000017,-0.0023000000000000017,31.210570001866092
0.0024000000000000015,-0.0024000000000000015,36.90680998324841
0.0025000000000000014,-0.0025000000000000014,43.942392140029405
0.0026000000000000016,-0.0026000000000000016,52.492087654428936
0.002700000000000002,-0.002700000000000002,62.72070315053875
0.0028000000000000017,-0.0028000000000000017,74.77806231920846
0.0029000000000000015,-0.0029000000000000015,88.797041766049
0.003000000000000002,-0.003000000000000002,104.89447324554207
